"AGENCY_ID","scaled_log_n_train_rows","scaled_n_train_years_active","scaled_mean_log_wp_train","scaled_mean_log_prev_wp_train","scaled_mean_log_prev_poly_train","scaled_sd_log_wp_train","scaled_iqr_log_wp_train","scaled_sd_log_prev_poly_train","scaled_mean_active_producers_train_clean","scaled_n_products_train","scaled_n_states_train","scaled_product_hhi","scaled_state_hhi","scaled_pl_share_train","scaled_slope_mean_log_wp_by_year"
9069,0.187075,0.162718,0.950365,1.023156,-0.112604,-0.041101,0.348231,1.587598,0.197512,-0.505482,1.330703,-0.248289,-0.716568,-1.643578,-1.033931
9087,0.134334,-0.327783,0.073924,0.169783,-0.257627,-0.391663,-0.383172,1.036398,-0.824041,-0.045709,-0.642924,-0.381468,0.628811,-0.757185,-1.081973
9097,0.660855,0.653219,1.937869,1.018165,-0.551723,0.521796,0.645917,0.306007,0.383249,0.720581,0.34389,-0.459593,0.216876,-0.430619,0.276783
9102,-2.128155,-2.289789,-0.688026,2.456199,2.995574,-0.073005,-0.842175,-2.177866,-0.173962,-1.578287,-0.642924,0.766966,0.628811,1.901993,0.094867
9116,0.063316,0.653219,-0.699438,-1.291432,-0.557678,0.739994,1.459707,0.059198,-0.173962,-0.65874,0.34389,-0.1083,-0.715552,-0.225349,0.151432
9117,1.090801,0.653219,-0.19419,-0.657432,-0.707321,0.568419,0.458427,-0.352789,0.894026,1.027096,0.34389,-0.487072,-1.602828,-0.018524,0.134106
9121,-0.237114,0.162718,-0.371802,-0.328621,0.708124,1.124823,2.763275,0.10038,-0.220396,-0.965256,-0.642924,-0.051668,0.628811,1.901993,0.425042
9127,1.018938,0.653219,0.256752,-0.255892,-0.47723,0.267006,-0.238793,0.174917,-0.081093,1.333612,0.34389,-0.479726,-1.24058,-0.152826,-0.097658
9143,-0.976977,-1.308786,-1.611693,0.351024,0.637964,-0.144812,0.277807,2.044735,-0.452567,-0.965256,-0.642924,-0.037189,0.628811,-1.643578,-3.107581
9144,0.955592,0.653219,0.272195,-0.311115,-0.277526,1.009092,-0.298662,0.319917,-0.359699,1.48687,0.34389,-0.480172,-1.02751,0.161836,0.289756
9145,1.250762,0.653219,0.613735,-0.069053,-0.62768,1.090703,1.020103,-0.112558,3.865818,1.180354,1.330703,-0.489614,-1.984295,-0.137091,0.469413
9184,0.794004,0.653219,0.6702,0.155673,-0.567346,1.261987,1.735152,0.141649,-0.313264,0.873839,1.330703,-0.455154,-0.66443,-0.294144,0.030341
9188,1.207046,0.653219,0.391967,-0.097416,-0.559686,0.938021,0.683747,0.090143,3.912252,1.333612,2.317516,-0.444366,-2.387599,-0.183637,-0.167314
9198,-2.128155,-1.308786,-2.860056,2.456199,2.995574,1.542578,0.115948,-2.177866,0.243946,-1.731545,0.34389,1.77216,-1.554065,1.901993,10.9666
9201,0.120608,0.162718,-0.304679,-0.104231,0.021239,0.097205,0.149025,1.083189,-0.452567,-0.045709,-0.642924,-0.341894,0.628811,-0.321501,-0.959054
9205,-2.703744,-2.289789,-2.64558,2.456199,2.995574,-3.191196,-2.468346,-2.177866,-0.824041,-1.884803,-0.642924,3.782548,0.628811,1.901993,0.094867
9226,0.608705,0.653219,-0.973657,-1.362157,-0.472839,-0.114189,-0.722547,-0.046136,-0.081093,0.414065,0.34389,-0.436211,0.191244,0.278321,0.211541
9234,0.419554,-0.327783,0.480024,0.475451,0.163292,0.243974,0.893598,1.153334,2.240619,1.027096,0.34389,-0.482256,0.294355,0.108351,0.676989
9243,0.1742,0.653219,-0.148203,-0.545725,-0.659674,0.129155,0.350215,-0.611176,-0.731173,-0.505482,-0.642924,-0.279256,0.628811,0.101068,-0.599493
9252,0.870348,0.653219,0.256724,-0.318598,-0.736688,0.504457,1.218133,-0.379019,-0.220396,0.720581,1.330703,-0.460534,-0.795832,-0.244645,-0.508732
9253,0.561241,0.653219,-0.238965,-0.800174,-0.579954,0.14456,0.081407,-0.266561,-0.26683,0.567323,-0.642924,-0.446834,0.628811,0.041446,0.01485
9255,0.502203,0.653219,-0.09021,-0.459487,-0.08753,0.510042,-0.148035,0.474924,0.011775,0.414065,-0.642924,-0.448003,0.628811,0.166927,-0.039048
9258,-0.976977,0.653219,-1.861846,-0.603443,0.699448,1.6243,2.418578,0.69024,-0.290047,-0.811998,-0.642924,0.083435,0.628811,0.720136,-0.304236
9273,-1.03057,0.653219,-1.199697,-1.083551,0.030537,-2.693309,-2.053243,0.147657,-0.59187,-1.731545,-0.642924,1.520862,0.628811,1.901993,0.112141
9285,1.344616,0.653219,0.761159,0.041786,-0.715893,0.845636,1.071718,-0.013087,2.379922,0.873839,2.317516,-0.460143,-2.494816,-0.475305,0.24566
9286,0.769027,0.653219,0.4664,-0.128982,-0.282219,0.393827,-0.61612,0.042159,-0.638304,1.333612,-0.642924,-0.5085,0.628811,0.37467,-0.054691
9309,0.631457,0.653219,1.4389,0.810189,-0.638802,0.861215,0.792983,0.224489,-0.081093,0.414065,1.330703,-0.420076,-0.342118,-0.547674,0.013653
9314,1.184294,0.653219,0.22525,-0.598148,-0.384386,0.311862,0.466151,0.061508,-0.731173,1.640128,0.34389,-0.50646,-1.719345,0.203417,0.082808
9324,0.349053,0.653219,0.023401,-0.419287,-0.465417,0.490325,0.319609,-0.092,-0.173962,0.260807,-0.642924,-0.403281,0.628811,0.038296,-0.920489
9334,0.536451,0.653219,0.29615,-0.282953,-0.188283,0.190594,-0.261221,0.094076,0.104644,0.567323,-0.642924,-0.431856,0.628811,0.454821,-0.070718
9347,0.033116,-0.327783,-0.460352,-0.159767,0.697896,1.165968,-0.172368,0.650663,-0.638304,-0.045709,-0.642924,-0.352739,0.628811,1.366813,0.117197
9360,0.908723,0.653219,0.814044,0.135604,-0.692195,0.552811,0.930638,-0.0195,0.801157,0.567323,0.34389,-0.433366,-1.52498,-0.423349,0.188365
9362,1.582714,0.653219,0.157169,-0.284889,-0.724233,1.266572,0.690559,0.12694,5.258845,1.48687,4.291142,-0.43066,-3.103946,-0.59417,-0.269549
9384,-0.976977,-1.308786,-2.509325,-2.631541,-0.540842,-0.745004,-0.169531,1.207747,-0.59187,-1.118514,-0.642924,0.043227,0.628811,-1.643578,1.388464
9410,0.794004,0.653219,0.925725,0.204098,-0.321954,0.383975,0.439859,0.058565,1.404803,1.333612,0.34389,-0.511582,0.556052,0.261505,-0.093783
9419,-1.454759,-2.289789,0.466421,2.456199,2.995574,-0.995123,-0.390779,-2.177866,-0.684738,-0.811998,-0.642924,-0.175403,0.628811,-1.643578,0.094867
9426,-0.751164,0.162718,0.205384,0.390639,0.744724,0.97377,1.842134,0.528172,0.708289,-1.271771,-0.642924,0.344785,0.628811,1.192879,-1.522817
9427,0.409841,0.653219,0.124959,-0.213381,-0.592027,-0.249125,0.24904,0.487937,-0.545436,0.567323,0.34389,-0.398494,0.4005,-0.546139,0.532748
9432,-1.367268,-2.289789,-1.324218,2.456199,2.995574,-1.086338,-1.653602,-2.177866,-0.777607,-1.118514,0.34389,0.096837,-1.554065,-0.855673,0.094867
9449,-1.367268,-1.799288,-2.005301,1.964062,2.504405,-0.016002,-1.327464,0.547811,-0.824041,-0.811998,-0.642924,-0.126539,0.628811,-1.249626,0.094867
9458,0.569342,0.653219,-1.059625,-1.436032,-0.597329,0.323985,-0.723406,-0.39806,-0.684738,0.414065,-0.642924,-0.44344,0.628811,0.26825,0.021672
9461,0.91937,0.653219,1.092955,0.299304,-0.833704,1.437761,2.430161,-0.095758,0.568986,0.720581,1.330703,-0.429303,-1.492309,-0.666273,0.089294
9467,-0.156035,-0.327783,0.682875,0.653699,-0.103564,0.318972,-0.03579,1.345945,2.333487,-0.352224,-0.642924,-0.279256,0.628811,-0.883813,1.647318
9473,0.743276,0.653219,1.513797,0.749945,-0.193555,0.275451,-0.111793,0.279224,0.429683,1.333612,-0.642924,-0.499783,0.628811,0.241766,-0.058088
9487,1.077792,0.653219,0.462658,0.048945,-0.245892,1.376226,1.489396,0.619756,-0.499001,1.640128,4.291142,-0.419816,-1.639037,-0.274124,-0.377642
9493,0.502203,0.653219,0.42814,-0.125779,-0.416046,0.422444,0.242234,0.382822,-0.731173,0.414065,-0.642924,-0.418311,0.628811,-0.021668,0.58637
9494,0.616359,0.653219,-0.39821,-0.987339,-0.53031,0.169238,-0.411478,-0.221973,-0.731173,0.567323,-0.642924,-0.460053,0.628811,0.129208,-0.02746
9500,-2.703744,-2.289789,0.686054,2.456199,2.995574,-3.191196,-2.468346,-2.177866,-0.290047,-1.884803,-0.642924,3.782548,0.628811,-1.643578,0.094867
9502,0.775342,0.653219,0.035749,-0.230587,-0.726955,0.385342,0.574838,0.171758,0.151078,0.414065,2.317516,-0.37945,-1.278996,-0.80455,-0.564853
9513,0.033116,-0.327783,-0.314228,0.018635,0.560455,0.955044,1.552106,1.104689,0.754723,0.720581,-0.642924,-0.433254,0.628811,0.430247,0.277201
9514,0.224543,-0.327783,-0.476405,-0.726796,-0.406348,0.06552,-0.259249,-0.286234,0.754723,0.107549,0.34389,-0.371014,-1.156781,0.5261,0.271646
9521,0.577366,0.653219,0.469345,-0.246022,-0.501541,-0.026622,0.072106,0.053821,-0.545436,0.873839,-0.642924,-0.464109,0.628811,0.077573,0.307735
9528,0.762664,0.653219,0.499392,-0.167933,-0.343402,0.396448,0.004817,0.132865,-0.59187,0.873839,0.34389,-0.492652,0.478878,0.115465,0.242175
9535,-0.454981,0.162718,0.597895,0.691423,0.987208,0.162391,1.184874,0.191484,-0.313264,-1.271771,0.34389,0.243453,-0.282235,1.901993,0.627326
9545,0.390069,0.653219,-0.116324,-0.472441,-0.165009,0.027432,-0.39758,0.264206,-0.638304,-0.198966,-0.642924,-0.36141,0.628811,0.172446,-0.10659
9550,0.493416,-0.327783,1.073141,0.861443,-0.094036,0.480532,0.326096,1.593477,1.776277,-0.352224,3.304329,-0.129445,-2.940793,-1.605453,0.722768
9555,-0.976977,0.653219,0.780496,0.354596,0.550615,-0.504702,0.589288,-0.489905,-0.824041,-1.578287,-0.642924,1.249459,0.628811,1.901993,-0.317053
9561,0.853343,0.653219,0.492574,0.014224,-0.719132,0.808168,1.51304,-0.349751,6.605438,0.567323,0.34389,-0.448952,-1.030611,-0.166257,-1.123026
9566,0.272007,0.653219,0.413675,-0.220184,-0.748069,-0.301071,0.229144,-0.216694,0.104644,-0.198966,-0.642924,-0.318188,0.628811,-0.445075,0.228477
9570,-0.542473,0.653219,-0.945605,0.080066,1.039173,-0.540297,-0.603157,0.532043,-0.290047,-0.505482,0.34389,0.021993,-0.068676,0.67468,-0.543986
9571,0.769027,0.653219,1.149133,0.376536,-0.235962,0.244139,-0.10735,0.204834,-0.452567,1.180354,-0.642924,-0.503147,0.628811,0.183755,0.027348
9576,0.78783,0.653219,0.246281,-0.415453,-0.511044,0.504611,0.265908,-0.224506,-0.452567,1.027096,-0.642924,-0.505821,0.628811,0.222512,0.162315
9581,0.593183,0.653219,1.113331,0.296631,-0.830177,-0.009993,0.567947,-0.381306,-0.127528,0.720581,-0.642924,-0.455678,0.628811,-0.461721,-0.047127
9598,1.11204,0.653219,0.014497,-0.534778,-0.77104,0.060366,0.382628,-0.167812,0.011775,0.720581,1.330703,-0.412956,-2.258414,-0.419726,-0.568391
9605,0.593183,0.653219,-0.451978,-0.945749,-0.352897,0.494159,-0.959274,-0.01267,-0.731173,0.567323,-0.642924,-0.449113,0.628811,0.281161,-0.143794
9608,0.638905,0.653219,0.400049,-0.214202,-0.46442,0.019529,-0.184052,-0.099259,-0.081093,0.567323,-0.642924,-0.461441,0.628811,0.113237,-0.006584
9615,-0.258684,-0.818285,-0.178301,-0.362366,-0.343038,0.450389,-0.447493,0.141273,-0.081093,-0.045709,-0.642924,-0.367456,0.628811,0.081295,-1.443332
9620,0.369814,0.653219,-0.390815,-0.667188,-0.333382,0.43099,0.498694,0.024389,1.172631,-0.198966,0.34389,-0.322412,-0.15549,0.217847,-0.143701
9623,0.493416,0.653219,1.022829,0.229232,-0.523257,-0.051428,0.023972,0.062147,-0.91691,0.567323,-0.642924,-0.418137,0.628811,-0.156725,0.222097
9634,1.440307,0.653219,0.233596,-0.269098,-0.497752,0.213895,0.346847,0.287223,0.290381,1.640128,1.330703,-0.48765,-2.59695,-0.130962,0.142535
9635,0.638905,0.653219,0.893749,0.181683,-0.367228,0.130033,-0.339898,0.094518,0.058209,0.720581,-0.642924,-0.464378,0.628811,0.113237,0.219168
9637,-2.703744,-2.289789,-5.182217,2.456199,2.995574,-3.191196,-2.468346,-2.177866,-0.290047,-1.884803,-0.642924,3.782548,0.628811,-1.643578,0.094867
9648,0.646286,0.653219,-0.167848,-0.711008,-0.139568,0.298783,-0.443268,0.104703,-0.313264,1.027096,-0.642924,-0.471095,0.628811,0.572404,-0.049293
9649,0.001777,-0.327783,1.416976,0.832427,-0.4715,0.262568,-0.012845,1.218793,-0.127528,-0.505482,1.330703,-0.283444,0.254927,-1.643578,1.465193
9657,-2.703744,-2.289789,-1.503429,2.456199,2.995574,-3.191196,-2.468346,-2.177866,0.058209,-1.884803,-0.642924,3.782548,0.628811,-1.643578,0.094867
9660,0.161123,-0.818285,0.065201,0.332571,0.2473,-0.07491,0.167429,1.489443,-0.359699,0.414065,0.34389,-0.434873,-0.099477,-0.671405,0.519414
9663,-2.367046,-2.289789,-0.002272,1.405059,1.062175,1.94296,-0.425917,-0.973127,-0.127528,-1.731545,-0.642924,1.520862,0.628811,1.901993,0.094867
9666,0.668045,0.653219,0.594195,0.284865,-0.118804,0.30594,0.310781,0.923003,-0.359699,0.720581,0.34389,-0.455228,0.067288,-0.225349,1.237267
9682,-0.712534,-1.799288,-0.722886,-0.665074,-0.530035,0.318576,-0.299157,0.16947,-0.731173,-0.352224,-0.642924,-0.320284,0.628811,-0.124047,0.094867
9683,0.519504,0.653219,0.416962,0.052619,0.013981,-0.014288,-0.716046,0.814177,0.336815,0.414065,-0.642924,-0.430628,0.628811,0.055342,-0.10152
9689,-0.401389,-1.799288,-0.25169,-0.267599,-0.598898,0.104125,0.195319,-0.298465,-0.777607,0.720581,-0.642924,-0.472529,0.628811,-0.042352,0.094867
9692,-0.512273,-0.327783,-0.782063,0.193951,0.393162,-0.084374,-1.585992,1.408399,-0.359699,-0.65874,-0.642924,-0.05208,0.628811,-0.330403,2.565908
9694,0.519504,0.653219,-0.326881,-0.822293,-0.380871,0.079321,-0.799108,-0.326758,-0.452567,0.720581,-0.642924,-0.439463,0.628811,0.461605,-0.069222
9717,-0.030792,0.653219,0.426462,-0.165609,0.414312,0.73686,2.22335,-0.990667,-0.638304,-0.965256,-0.642924,-0.094628,0.628811,1.901993,-0.538255
9725,1.095092,0.653219,1.200418,0.486673,-0.047875,0.419954,0.245182,0.187084,0.336815,1.48687,1.330703,-0.498802,-1.345324,0.597664,-0.281906
9726,0.999956,0.653219,0.772543,-0.127524,-0.611417,0.55168,1.141167,-0.101841,0.383249,0.873839,1.330703,-0.449704,-1.584207,-0.07693,0.281454
9727,0.723425,0.653219,1.1988,0.579347,-0.22161,0.956361,0.335244,0.30472,0.197512,1.333612,0.34389,-0.489376,0.319754,0.230098,0.274447
9733,1.423185,0.653219,0.516148,-0.004917,-0.265905,1.545253,1.795541,0.344187,1.544105,1.640128,4.291142,-0.458062,-2.747784,0.147739,-0.287849
9753,-0.082173,-1.308786,-1.415821,-0.417119,0.419063,-0.055716,0.526452,1.737128,1.683408,0.107549,0.34389,-0.313284,-1.808356,-0.795724,1.955205
9759,0.616359,0.653219,0.275547,-0.332709,-0.836326,0.499967,0.948061,-0.454942,-0.499001,0.567323,-0.642924,-0.45695,0.628811,-0.396062,0.303485
9761,1.077792,0.653219,1.206812,0.641371,0.043566,1.06175,1.004366,0.575537,0.243946,1.640128,1.330703,-0.491235,-1.506217,0.401222,-0.414024
9763,-0.303582,0.653219,0.757848,0.340545,0.945043,1.084669,2.034764,-0.211849,-0.127528,-1.271771,-0.642924,0.16385,0.628811,1.901993,-0.090928
9765,-0.606381,-1.308786,0.501192,0.666416,0.048561,-0.752501,-0.400012,1.75973,0.011775,-0.811998,-0.642924,-0.175403,0.628811,-1.643578,0.03411
9780,0.716701,0.653219,0.651871,-0.034931,-0.918435,0.611854,1.119212,-0.800393,-0.452567,0.567323,0.34389,-0.429622,-0.369059,-0.393909,-0.01711
9794,-2.703744,-2.289789,-4.706124,2.456199,2.995574,-3.191196,-2.468346,-2.177866,0.058209,-1.884803,-0.642924,3.782548,0.628811,-1.643578,0.094867
9807,0.380003,0.653219,0.578465,-0.106394,-0.891912,-0.752135,-1.068617,-0.737609,-0.731173,-0.198966,-0.642924,-0.358189,0.628811,-0.417948,-0.504421
9830,-0.351046,-0.818285,0.871531,1.254692,0.853495,0.354197,0.542209,1.800726,0.801157,0.260807,0.34389,-0.371146,0.340166,-0.569162,-4.882134
9864,-2.703744,-2.289789,-1.558042,2.456199,2.995574,-3.191196,-2.468346,-2.177866,-0.684738,-1.884803,-0.642924,3.782548,0.628811,-1.643578,0.094867
9891,0.806215,0.653219,0.507796,0.042346,-0.26685,0.30075,-0.169375,0.483153,0.708289,0.720581,0.34389,-0.442462,-1.09987,-0.079355,-0.099132
9893,-0.483133,0.653219,1.400086,0.505645,0.629749,-0.98207,-0.398279,-1.490715,0.801157,-1.425029,-0.642924,0.390019,0.628811,1.901993,-0.156385
9919,0.349053,0.653219,-1.134234,-1.596429,-0.700691,0.164912,0.432251,-0.592017,-0.406133,-0.045709,-0.642924,-0.370568,0.628811,0.129208,-0.013662
9922,0.544797,0.162718,-0.209456,-0.3132,-0.088103,-0.091646,0.487176,0.82718,-0.26683,0.720581,-0.642924,-0.476373,0.628811,-0.031955,0.122447
9924,-1.149401,-1.308786,-1.363898,-0.374868,0.048561,1.280669,1.551719,1.848226,-0.406133,-1.425029,-0.642924,0.390019,0.628811,-1.643578,-0.587756
9936,0.749789,0.653219,1.113337,0.426933,-0.080446,0.351073,0.159654,0.313646,-0.731173,1.333612,-0.642924,-0.501601,0.628811,0.422345,-0.287331
9942,0.950513,0.653219,1.38053,0.887355,-0.075235,1.58043,2.115718,0.628922,3.540778,1.48687,3.304329,-0.498144,-1.006475,0.085435,-0.178998
9946,-0.976977,-0.327783,-2.33823,-1.823725,-0.384978,-1.396272,-0.871806,1.12014,0.429683,-1.118514,-0.642924,0.204058,0.628811,-0.461721,1.304831
9951,0.224543,0.653219,-0.015107,-0.044778,-0.397445,-0.494815,0.041386,1.005505,0.568986,-0.045709,-0.642924,-0.338769,0.628811,-0.849793,0.451488
9960,0.429154,-0.327783,-0.571199,-0.252045,0.325526,0.001422,-0.098409,1.642713,0.058209,0.260807,1.330703,-0.387321,-1.740595,-0.654116,1.169431
9966,0.078014,-0.818285,-0.643597,-0.965831,-0.754951,0.498928,0.344775,-0.017258,0.290381,-0.045709,0.34389,-0.316758,-1.297563,-0.630558,0.477979
9969,1.257829,0.653219,1.533486,0.724636,-0.689519,0.974003,1.076695,-0.056054,-0.26683,1.027096,2.317516,-0.486991,-1.940006,-0.376225,-0.531046
9998,0.96064,0.653219,0.549905,-0.138171,-0.678846,0.227745,0.417474,-0.107883,-0.359699,0.567323,1.330703,-0.395382,-1.91896,-0.389656,0.145107
