"AGENCY_ID","log_n_train_rows","n_train_years_active","mean_log_wp_train","mean_log_prev_wp_train","mean_log_prev_poly_train","sd_log_wp_train","iqr_log_wp_train","sd_log_prev_poly_train","mean_active_producers_train_clean","n_products_train","n_states_train","product_hhi","state_hhi","pl_share_train","slope_mean_log_wp_by_year","n_train_rows","has_trend_support","n_years_for_trend"
5993,4.93447393313069,7,8.79877229821999,8.94606456472557,3.36955486622843,2.2747966958188,2.95126115738751,3.48675041238852,14,24,1,0.0483091787439614,1,0.572463768115942,-0.0323491651073307,138,TRUE,7
6000,1.09861228866811,1,5.29956606350512,7.31953961896991,0,2.59741056383736,1.83664662321497,0,3,2,1,0.5,1,0,0,2,FALSE,1
6011,4.7361984483945,7,8.78081249880565,8.73492714834927,1.74165373238166,2.05685845321952,3.08324891290485,2.64475425042852,28,18,1,0.0589709452580468,1,0.380530973451327,-0.101801842863254,113,TRUE,7
6030,4.77068462446567,7,8.91646798531367,9.10845852160232,2.46848520448796,2.02993685525053,3.21015559392755,3.10725786809072,5,19,1,0.0580758273065965,1,0.452991452991453,-0.125856326275528,117,TRUE,7
6031,2.19722457733622,1,6.41304646677947,11.5129254649702,11.5129254649702,1.97485770948911,3.01747958488249,0,28,6,2,0.1875,0.53125,0,0,8,FALSE,1
6034,5.17614973257383,7,8.33105255704907,8.43347295122466,0.278167368796116,1.82638618236017,2.9679650355541,1.54732581552025,25,13,3,0.0965909090909091,0.362797004132231,0.0511363636363636,-0.083898340836548,176,TRUE,7
6035,4.969813299576,7,8.23253437938661,8.74508709191042,2.99584896100544,2.16776651130546,2.64104651335709,3.49478868508979,9,22,2,0.0511027434104357,0.869920289500709,0.468531468531469,-0.16133183632782,143,TRUE,7
6047,4.70953020131233,7,8.01616386456957,8.18264787606633,2.76029626033821,1.97246602273211,2.54147376112686,2.93140878667849,62,18,1,0.0616528925619835,1,0.545454545454545,-0.105600245301047,110,TRUE,7
6052,4.30406509320417,7,7.90104702253957,8.30256278865722,2.18238939667345,1.61064716202254,2.62833358112932,4.08280339205444,15,11,1,0.092512666541565,1,0.191780821917808,0.177437038746968,73,TRUE,7
6074,2.19722457733622,2,7.56951873379533,10.0578350440288,7.67947854196988,0.835920106250854,0.35164441395534,5.29140423529859,24,4,2,0.34375,0.5,1,0,8,FALSE,2
6084,4.85981240436167,7,8.42116768230009,8.55432704083471,2.505092484139,2.05604775562038,2.80854059294184,2.98361778343578,50,20,2,0.0543212890625,0.96923828125,0.5078125,-0.0934765793388639,128,TRUE,7
6092,4.85203026391962,7,8.7710024905611,8.88410486580965,2.45340253928587,2.09031250765977,2.6142675222218,3.14599425216262,31,19,1,0.054746109492219,1,0.448818897637795,-0.0113515670562079,127,TRUE,7
6097,4.21950770517611,7,6.62773881091584,6.6659639739224,2.11683354813851,2.33105597194763,2.34457777134509,2.56289548400252,12,10,1,0.100913343729116,1,0.477611940298507,0.00739426665903767,67,TRUE,7
6110,3.91202300542815,4,7.08072501062618,8.20742747226834,3.66168342124884,1.38532931631192,2.41017389341113,4.54178619783991,25,14,2,0.0795501874219075,0.700124947938359,0.306122448979592,-0.1974757307778,49,TRUE,4
6111,3.17805383034795,2,7.17515470970448,7.176711533921,2.62731910028964,2.45685320674225,2.29307884443919,2.70883928304421,6,17,1,0.0661625708884688,1,0.565217391304348,0,23,FALSE,2
6124,3.73766961828337,7,6.84189759453265,8.31867693035461,6.24413689727246,1.59065607304794,2.21591848415125,4.3965668029726,15.5,13,2,0.123140987507436,0.657346817370613,0.707317073170732,-0.0327998455596425,41,TRUE,7
6138,5.06259503302697,7,8.40101561522995,8.66392254241422,1.9355205231858,2.21002468411349,3.58435016009432,2.81446974355442,23,20,3,0.0617063572558725,0.6627855085399,0.363057324840764,-0.0537488003056325,157,TRUE,7
6142,3.36729582998647,7,6.39347576325391,7.65302114403344,4.32382195114508,1.73563851753619,2.13613510314216,4.10349069644099,2,6,1,0.201530612244898,1,0.714285714285714,0.0043254379494544,28,TRUE,7
6144,4.72738781871234,7,7.87979133742576,8.03612661826095,3.42443413748832,2.40778441096037,2.54337472162006,3.1877531664769,41,18,1,0.0593112244897959,1,0.616071428571429,-0.048057699204483,112,TRUE,7
6150,2.56494935746154,2,6.36625894834183,9.42399600592962,6.7158731878993,1.79740670780032,2.24290958366749,5.92833517349581,45,7,1,0.152777777777778,1,0.166666666666667,0,12,FALSE,2
6152,4.18965474202643,7,7.78118208173326,8.17100787328339,1.93248068406267,1.13666778270628,1.06247140403611,3.69460792191743,19,13,1,0.0972781065088758,1,0.246153846153846,-0.0341044894247686,65,TRUE,7
6155,4.48863636973214,7,9.06502452128166,8.93403002287661,1.86657365493314,1.96268806064639,2.19220071276522,3.32168014031482,2,14,1,0.0764462809917355,1,0.295454545454545,0.176482804384354,88,TRUE,7
6166,2.19722457733622,7,8.06830905950831,8.3856323867735,4.49993737894315,0.664023153615195,0.224263209624894,0.2417704242016,11,2,1,0.78125,1,1,0.056847491585855,8,TRUE,7
6167,4.45434729625351,6,8.69696521699612,9.37420184317891,4.12180290399302,2.05076733670518,4.05104739746029,4.49543439882535,39,16,2,0.067681660899654,0.848858131487889,0.482352941176471,0.178766905614839,85,TRUE,6
6182,3.09104245335832,2,8.213087131093,10.1004395517648,7.67528364331349,1.49959503204163,2.11244836105721,5.56127134545606,20,7,2,0.142857142857143,0.555555555555556,0,0,21,FALSE,2
6187,4.58496747867057,7,7.46014278104671,7.56814698318976,2.88039552805348,2.17606655164804,2.29936044803892,3.25295131470249,11,18,1,0.065575512806887,1,0.536082474226804,-0.0509857616181927,97,TRUE,7
6189,1.6094379124341,3,6.39691095536655,11.5129254649702,11.5129254649702,1.35654086070495,1.7222337923255,0,28,3,3,0.375,0.375,0,-0.70566202747421,4,TRUE,3
6209,2.19722457733622,1,7.67536751900023,11.5129254649702,11.5129254649702,1.07277057503123,1.62051988212474,0,12,8,1,0.125,1,0,0,8,FALSE,1
6217,4.02535169073515,4,7.01813152503877,7.58700581189685,4.25093527318575,1.80824128909407,1.9420284026294,4.47389467153615,49,17,1,0.0631404958677686,1,0.563636363636364,0.409961710792856,55,TRUE,4
6221,4.54329478227,7,8.19492570832555,8.40466644348488,1.70078458007846,1.66090283615476,2.26431894140292,2.96092979386266,9,14,2,0.0787374262920569,0.842756388021737,0.301075268817204,0.107859528133443,93,TRUE,7
6222,3.49650756146648,4,8.3037624808106,9.01446935455618,2.87823136624256,1.42284041186955,1.99137342941002,5.06501191468127,44,8,1,0.125,1,0,0.166039638284665,32,TRUE,4
6227,1.6094379124341,3,6.2322666412063,2.19272618607422,0,2.56777215975447,2.62951013949497,0,14,4,1,0.25,1,0,1.44199827352381,4,TRUE,3
6238,4.24849524204936,7,7.44639916411713,7.54565410118874,1.14783210862221,1.68656893049313,2.39451640491257,2.27997476896257,13,11,1,0.0980886368409998,1,0.217391304347826,-0.0354252724169544,69,TRUE,7
6250,2.19722457733622,5,7.96961976713115,10.5027669460779,7.44982971153664,2.18972997919395,3.07163268217544,3.46197681252137,11,4,1,0.4375,1,0.625,-0.9953228113695,8,TRUE,5
6256,3.2188758248682,3,8.11871027736728,9.12470588552396,3.83764182165674,1.5833478840853,2.82060656552333,5.54397341445327,32,8,1,0.125,1,0,0.414019354414317,24,TRUE,3
6261,2.19722457733622,1,8.35097202493746,11.5129254649702,11.5129254649702,1.07181742734945,1.26960113179846,0,6,8,1,0.125,1,0,0,8,FALSE,1
6264,4.52178857704904,7,7.91129588150325,8.17315625896927,2.99987471284999,2.10878722255895,1.73051308887312,3.36744662900341,8,17,1,0.0701606086221471,1,0.516483516483517,-0.00436617936866216,91,TRUE,7
6266,3.04452243772342,2,10.3228450159952,10.7689714754216,5.75646273248511,1.22356254630354,1.60319392526689,5.90600614811468,23,10,1,0.1,1,0,0,20,FALSE,2
6269,3.58351893845611,6,6.33760418853945,7.14048644549424,0,2.07111018915829,2.35692841943849,0,6,9,1,0.136326530612245,1,0,-1.04261722412947,35,TRUE,6
6295,5.20948615284142,7,8.1549774228279,8.6208385045667,2.84882168466463,2.52209443031179,3.97727302222807,3.67036018142238,31,24,6,0.0530129211447893,0.595580243931892,0.434065934065934,-0.0776165738478545,182,TRUE,7
6305,3.87120101090789,4,8.74370635573946,9.51986940958805,4.16298256569262,2.12279525176527,3.32804268025188,5.25196941026337,24,15,1,0.072883657763694,1,0.276595744680851,0.284482692822747,47,TRUE,4
6308,4.56434819146784,7,7.85316808046432,7.89282107786505,1.92605235851145,1.43189955973952,2.43110289490176,2.30760330167786,11,15,1,0.0685872576177285,1,0.494736842105263,0.107812825875126,95,TRUE,7
6330,4.95582705760126,7,9.17708530781522,9.19795488615284,2.9260091787931,2.0511961493733,2.67693035011113,3.33095069779922,8,22,2,0.051757959861174,0.931592978220411,0.50354609929078,0.0211707413586508,141,TRUE,7
6331,3.8286413964891,5,7.62561469566495,8.28977313436368,2.98480397633026,1.75727051026418,2.04654192641436,4.730620806195,16,10,1,0.102222222222222,1,0.2,0.756894164765949,45,TRUE,5
6340,4.80402104473326,7,8.07573644255301,8.16574903318383,2.89498454846171,1.87903216429457,2.31544500178851,3.14169899177146,32,21,1,0.0553923912301072,1,0.545454545454545,-0.0482248703822349,121,TRUE,7
6341,3.85014760171006,7,8.1343398125559,8.87307450202838,6.16689614316667,2.86069905402069,5.8156009630499,3.13465248621614,6,8,1,0.143667296786389,1,0.978260869565217,0.109349899158626,46,TRUE,7
6344,3.04452243772342,4,6.07183463346674,6.74618099301759,2.51401467069845,1.13788975174412,1.5334883513509,3.43143836305641,6,7,2,0.17,0.905,0.5,0.293070116585422,20,TRUE,4
6346,4.82028156560504,7,9.1947839167993,9.11533194419106,2.39447872920824,1.9937211299748,3.54745933090942,3.13806893295109,42,20,1,0.0537378544517152,1,0.447154471544715,0.0668753171713172,123,TRUE,7
6347,4.51085950651685,7,8.73278299138883,8.79561470365282,2.38854757173248,2.05885762829777,3.87596050714035,3.53024936603281,23,14,2,0.077283950617284,0.915061728395062,0.344444444444444,0.0152468449135529,90,TRUE,7
6351,2.99573227355399,2,5.99923401615479,7.07848123516615,2.26349891189621,2.48829054771025,2.13084776419333,3.31370066760314,4,10,1,0.102493074792244,1,0.368421052631579,0,19,FALSE,2
6354,3.04452243772342,4,7.61124785620018,9.43225253760453,5.1808164592366,1.05937565054965,1.72843366520134,5.87640192084857,5,9,1,0.135,1,0.1,-0.321857691931217,20,TRUE,4
6355,4.53259949315326,7,8.75320832773095,8.72137225144339,1.08094158212787,1.59003678244277,2.77592456435415,2.10602387929607,4,14,2,0.0829395085066163,0.859404536862004,0.271739130434783,0.0114826742573109,92,TRUE,7
6356,4.8283137373023,7,9.0984940085102,9.22234214355955,3.08755519171765,2.17087754489369,2.79034502089513,3.36144683193118,14,20,1,0.0548907388137357,1,0.524193548387097,0.0167765872039608,124,TRUE,7
6359,4.70048036579242,7,7.43993027901038,7.58173004374995,2.15807071395468,2.28405224358385,2.63634867720585,2.53907022102741,79,17,2,0.0679235754566114,0.879808096961535,0.559633027522936,0.0485452406411294,109,TRUE,7
6369,4.71849887129509,7,7.609543516173,7.81339229208139,3.15291706738112,2.14684343055809,1.83795482302175,3.26041941647541,4,16,2,0.0689067445824202,0.850986121256392,0.540540540540541,-0.154353543449121,111,TRUE,7
6390,5.39362754635236,7,8.40593728986878,8.81255125634422,3.20499141411175,2.48055950747259,3.22064889292202,3.74467213855911,22,25,5,0.0551906757573862,0.473655678572173,0.511415525114155,-0.116206597564052,219,TRUE,7
6392,4.52178857704904,7,7.93169846591629,8.21741796586411,2.88125937080859,2.02658489023383,2.35801690270265,3.17855067140125,16,16,1,0.0733003260475788,1,0.538461538461538,-0.0334409149778596,91,TRUE,7
6399,4.85981240436167,7,7.45134479448019,7.74335889445334,2.39266134621426,2.11439071254266,2.4459575499984,2.83948622031997,18,16,3,0.0771484375,0.4862060546875,0.484375,-0.0510261187963373,128,TRUE,7
6403,5.15329159449778,7,8.06644123065119,8.44273027259599,1.07096981069491,1.88883285725598,2.33632282586702,3.35386598477855,56,9,5,0.113574905354246,0.297525689561925,0,0.207900156069912,172,TRUE,7
6406,3.66356164612965,5,7.01727497681091,8.28387595284003,3.4411886531969,1.23823869652793,1.47740951553749,5.03189214828911,15,10,1,0.110803324099723,1,0.157894736842105,0.0320305882387235,38,TRUE,5
6418,2.39789527279837,2,5.14983923988583,8.53654855656759,5.75646273248511,1.63674823266156,2.90530586109508,6.0678445001765,9,5,1,0.2,1,0,0,10,FALSE,2
6424,3.93182563272433,6,8.62796680780689,9.4433683261588,6.64487980963991,2.30977831448363,3.31260198132215,2.83231045164771,12,9,1,0.1128,1,1,-0.335974732891191,50,TRUE,6
6425,4.04305126783455,7,7.29130224170503,7.29722786135828,1.98584760097133,1.77190660324115,2.1669530589255,2.53896646165258,18,10,2,0.121811224489796,0.86734693877551,0.464285714285714,0.0582812396425058,56,TRUE,7
6443,4.89783979995091,7,8.79547274417232,8.90205974506315,3.01537605131343,2.34049197762563,2.44994167657152,3.44240600691185,8,22,1,0.0509356097009441,1,0.526315789473684,-0.0273763276548227,133,TRUE,7
6458,3.8286413964891,5,8.44768365161363,9.05607349899704,0.966607220990793,2.00830902168846,2.96111203400337,1.68612116260858,16,11,1,0.094320987654321,1,0.266666666666667,-0.574824857598178,45,TRUE,5
6463,4.79579054559674,7,8.77852058796015,8.87754963450695,1.23444121137024,2.6305089582935,3.84905298464049,2.30534284216012,25,14,2,0.0827777777777778,0.65125,0.25,-0.0101714901010002,120,TRUE,7
6482,4.66343909411207,7,6.92829953108133,7.01458479789604,2.82982390861713,2.05704566705449,1.83569717225947,2.45627437170815,17,14,2,0.076281179138322,0.783038548752834,0.685714285714286,-0.0814044901935947,105,TRUE,7
6484,0.693147180559945,1,3.97443426554954,11.5129254649702,11.5129254649702,0,0,0,15.5,1,1,1,1,0,0,1,FALSE,1
6486,4.70048036579242,7,7.98191437690707,8.03407215649989,2.81878489066493,2.05090378565838,2.23204182442515,3.1228254804848,4,19,1,0.0593384395252925,1,0.532110091743119,-0.0789230578815953,109,TRUE,7
6496,2.99573227355399,6,8.15437309094338,9.11390131318971,6.19594263089006,1.57833492711227,2.09005886633651,3.88406411941796,2,6,1,0.240997229916897,1,1,-0.187218828452318,19,TRUE,6
6501,4.18965474202643,7,7.86852402193002,8.17190970461827,2.11641880437962,1.52624602560529,2.7807855123436,3.82919497354895,40,11,1,0.098698224852071,1,0.276923076923077,0.0552999450454211,65,TRUE,7
6504,5.37989735354046,7,7.71094064359589,7.90368542050174,1.94678122270232,2.68070822967606,3.912721393811,3.19192584966578,94,22,4,0.0706447187928669,0.389446159122085,0.324074074074074,-0.05600127042268,216,TRUE,7
6508,3.73766961828337,5,8.53544206014629,9.16322743776007,2.52722754109103,1.56676833807965,2.25996500404201,4.82458556260336,46,9,1,0.11600237953599,1,0,0.357604512984446,41,TRUE,5
6510,4.74493212836325,7,8.19905443760132,8.30372398931499,2.93715075802346,2.07984796253221,2.62400081508768,3.21233987402396,35,22,1,0.0563250230840259,1,0.543859649122807,-0.119961727798104,114,TRUE,7
6514,4.40671924726425,7,6.42393497625533,7.37515969616611,4.47791371632939,2.8836946184501,1.33324178607551,4.14294389234039,18,15,1,0.0760554793476604,1,0.641975308641975,-0.146803814137042,81,TRUE,7
6518,4.31748811353631,7,8.296640812034,8.30597918497427,2.11478122004864,1.47442826053448,2.76263929750597,3.3150737042661,9,14,1,0.0883856829802776,1,0.324324324324324,0.0651012288942873,74,TRUE,7
6525,4.77068462446567,7,8.39903915275536,8.49616397595762,2.78028607408964,1.91559756663487,2.0671945855711,2.99826418720973,13,19,1,0.0574914164657754,1,0.538461538461538,0.0023052070075786,117,TRUE,7
6537,3.2188758248682,7,9.03549810663856,9.26058677758956,5.16381442570128,2.27150937028071,4.23858626241597,2.84117842263064,26,2,2,0.5,0.513888888888889,1,-0.0850767271984117,24,TRUE,7
6557,3.8286413964891,5,8.0871789378262,9.30903138634651,6.74196877080525,2.30482782761631,2.87909748394068,3.52696583885822,45,11,2,0.127901234567901,0.768888888888889,0.955555555555556,-0.220523392108768,45,TRUE,5
6559,2.30258509299405,1,8.31432226990346,11.5129254649702,11.5129254649702,1.09887759250945,1.34202953815741,0,5,9,1,0.111111111111111,1,0.222222222222222,0,9,FALSE,1
6563,4.81218435537242,7,7.35305830938094,7.53621621472964,2.84454913110341,2.18641216626544,2.4822990537183,2.82143840064241,5,14,2,0.0841171728030099,0.504837409298576,0.549180327868853,-0.20500776419958,122,TRUE,7
6566,2.63905732961526,2,7.19709373565843,10.3568768429932,9.39754139931468,1.59675166770186,2.81372432396782,4.0344392412408,10,10,1,0.112426035502959,1,0.538461538461538,0,13,FALSE,2
6572,4.92725368515721,7,9.14280798908066,9.2550448860679,3.59533852739092,2.00870532935025,1.8736375144218,3.48480290386042,14,23,1,0.0498161862645852,1,0.591240875912409,-0.0328970510983162,137,TRUE,7
6579,4.7361984483945,7,7.75699619687113,7.93162254827152,2.52693925148176,2.0441687956028,3.05276795191625,2.97351528203892,31,20,1,0.0566215052079254,1,0.52212389380531,-0.00255122510912418,113,TRUE,7
6597,4.58496747867057,7,8.72151480665868,8.74815735136849,1.86320765990831,2.50772770685743,3.92395871639288,2.58262843835965,34,16,1,0.0657880752471038,1,0.422680412371134,0.0135058428385669,97,TRUE,7
6605,4.99043258677874,7,9.01283840064101,9.72111817763397,2.78514513292777,2.72268892702619,4.33974729328948,4.5100789019287,23,13,6,0.0918558829048602,0.428410583599174,0.143835616438356,0.0504819213128312,146,TRUE,7
6618,1.94591014905531,2,5.71670026231866,10.6997672394251,9.97786873630753,0.73417601330776,0.995875752450707,3.76010571144958,8,5,1,0.222222222222222,1,1,0,6,FALSE,2
6627,4.62497281328427,7,8.08696449242949,8.1633682148661,2.32994698616247,1.96796259970838,2.97946573206348,2.72535227928847,33,16,1,0.0657778649152044,1,0.475247524752475,-0.0912439245491279,101,TRUE,7
6648,3.13549421592915,7,8.07339024347733,8.71572809042498,5.19695169622804,1.13547050389923,2.08662714799458,3.21373680012602,18,4,2,0.34297520661157,0.764462809917355,1,0.0290093060376644,22,TRUE,7
6653,3.66356164612965,4,7.78601187266624,8.05355695979339,2.94679782086487,2.60146385777777,3.33184322790432,3.08684165067131,6,13,1,0.0803324099722992,1,0.578947368421053,0.502295115345076,38,TRUE,4
6683,4.76217393479776,7,7.49758053563404,7.49793028087167,2.51818157388064,1.96892864345676,1.88531639622765,2.80474143571849,4,18,1,0.0584126040428062,1,0.53448275862069,-0.0282505585596207,116,TRUE,7
6693,5.62040086571715,7,8.83682505137869,9.2438927783481,2.99201840948374,1.93378835418254,2.99582450956057,4.2593525997922,83,18,3,0.0648330578512397,0.339742148760331,0.349090909090909,0.247959863401807,275,TRUE,7
6703,4.79579054559674,7,7.45268556047907,7.65796896267414,2.77222396565875,1.9005428765573,2.209150270599,2.90516948663882,13,17,2,0.0741666666666667,0.722222222222222,0.583333333333333,-0.0250031173230036,120,TRUE,7
6707,3.76120011569356,6,6.4520744917249,8.28953874505491,5.61963828033828,1.47023551783403,2.03430619157535,4.34308513802605,15.5,12,2,0.13718820861678,0.540816326530612,0.642857142857143,-0.0152273523834496,42,TRUE,6
6717,4.11087386417331,6,7.39981991807905,8.33208701779332,3.35567246719842,1.15174038518128,1.69149455475912,4.73975314959182,14,14,1,0.0861111111111111,1,0.3,0.237698385096211,60,TRUE,6
6719,3.71357206670431,2,8.11344928872017,9.92926821180617,6.33210900573363,1.60255151232528,2.75640650156249,5.80057420310509,51,13,2,0.09,0.51125,0.075,0,40,FALSE,2
6728,3.8286413964891,5,9.59586950860499,10.0152721501301,2.5584278811045,2.09317345136326,4.02450991292562,4.8404653997529,9,10,1,0.105185185185185,1,0,0.0807877399162449,45,TRUE,5
